discipline_title,event_title,slug_game,participant_type,medal_type,rank_position,country_name,country_code,NOC,Medal,Year
Swimming,100m breaststroke men,moscow-1980,Athlete,BRONZE,3,Australia,AU,AUS,1,1980
Swimming,200m breaststroke women,moscow-1980,Athlete,GOLD,1,Soviet Union,,URS,1,1980
Swimming,200m breaststroke women,moscow-1980,Athlete,SILVER,2,Soviet Union,,URS,1,1980
Swimming,200m breaststroke women,moscow-1980,Athlete,BRONZE,3,Soviet Union,,URS,1,1980
Swimming,100m backstroke women,moscow-1980,Athlete,GOLD,1,German Democratic Republic (Germany),,GDR,1,1980
Swimming,100m backstroke women,moscow-1980,Athlete,SILVER,2,German Democratic Republic (Germany),,GDR,1,1980
Swimming,100m backstroke women,moscow-1980,Athlete,BRONZE,3,German Democratic Republic (Germany),,GDR,1,1980
Swimming,400m individual medley women,moscow-1980,Athlete,GOLD,1,German Democratic Republic (Germany),,GDR,1,1980
Swimming,400m individual medley women,moscow-1980,Athlete,SILVER,2,Great Britain,GB,GBR,1,1980
Swimming,400m individual medley women,moscow-1980,Athlete,BRONZE,3,Poland,PL,POL,1,1980
Swimming,100m butterfly men,moscow-1980,Athlete,GOLD,1,Sweden,SE,SWE,1,1980
Swimming,100m butterfly men,moscow-1980,Athlete,SILVER,2,German Democratic Republic (Germany),,GDR,1,1980
Swimming,100m butterfly men,moscow-1980,Athlete,BRONZE,3,Spain,ES,ESP,1,1980
Swimming,400m freestyle women,moscow-1980,Athlete,GOLD,1,German Democratic Republic (Germany),,GDR,1,1980
Swimming,400m freestyle women,moscow-1980,Athlete,SILVER,2,German Democratic Republic (Germany),,GDR,1,1980
Swimming,400m freestyle women,moscow-1980,Athlete,BRONZE,3,German Democratic Republic (Germany),,GDR,1,1980
Swimming,200m freestyle men,moscow-1980,Athlete,GOLD,1,Soviet Union,,URS,1,1980
Swimming,200m freestyle men,moscow-1980,Athlete,SILVER,2,Soviet Union,,URS,1,1980
Swimming,200m freestyle men,moscow-1980,Athlete,BRONZE,3,Australia,AU,AUS,1,1980
Swimming,200m backstroke women,moscow-1980,Athlete,GOLD,1,German Democratic Republic (Germany),,GDR,1,1980
Swimming,200m backstroke women,moscow-1980,Athlete,SILVER,2,German Democratic Republic (Germany),,GDR,1,1980
Swimming,200m backstroke women,moscow-1980,Athlete,BRONZE,3,German Democratic Republic (Germany),,GDR,1,1980
Swimming,200m breaststroke men,moscow-1980,Athlete,GOLD,1,Soviet Union,,URS,1,1980
Swimming,200m breaststroke men,moscow-1980,Athlete,SILVER,2,Hungary,HU,HUN,1,1980
Swimming,200m breaststroke men,moscow-1980,Athlete,BRONZE,3,Soviet Union,,URS,1,1980
Swimming,4x100m medley relay men,moscow-1980,GameTeam,GOLD,1,Australia,AU,AUS,1,1980
Swimming,4x100m medley relay men,moscow-1980,GameTeam,SILVER,2,Soviet Union,,URS,1,1980
Swimming,4x100m medley relay men,moscow-1980,GameTeam,BRONZE,3,Great Britain,GB,GBR,1,1980
Swimming,100m freestyle men,moscow-1980,Athlete,GOLD,1,German Democratic Republic (Germany),,GDR,1,1980
Swimming,100m freestyle men,moscow-1980,Athlete,SILVER,2,Sweden,SE,SWE,1,1980
Swimming,100m freestyle men,moscow-1980,Athlete,BRONZE,3,Sweden,SE,SWE,1,1980
Swimming,800m freestyle women,moscow-1980,Athlete,GOLD,1,Australia,AU,AUS,1,1980
Swimming,800m freestyle women,moscow-1980,Athlete,SILVER,2,German Democratic Republic (Germany),,GDR,1,1980
Swimming,800m freestyle women,moscow-1980,Athlete,BRONZE,3,German Democratic Republic (Germany),,GDR,1,1980
Swimming,100m backstroke men,moscow-1980,Athlete,GOLD,1,Sweden,SE,SWE,1,1980
Swimming,100m backstroke men,moscow-1980,Athlete,SILVER,2,Soviet Union,,URS,1,1980
Swimming,100m backstroke men,moscow-1980,Athlete,BRONZE,3,Soviet Union,,URS,1,1980
Swimming,400m individual medley men,moscow-1980,Athlete,GOLD,1,Soviet Union,,URS,1,1980
Swimming,400m individual medley men,moscow-1980,Athlete,SILVER,2,Soviet Union,,URS,1,1980
Swimming,400m individual medley men,moscow-1980,Athlete,BRONZE,3,Hungary,HU,HUN,1,1980
Swimming,4x100m freestyle relay women,moscow-1980,GameTeam,GOLD,1,German Democratic Republic (Germany),,GDR,1,1980
Swimming,4x100m freestyle relay women,moscow-1980,GameTeam,SILVER,2,Sweden,SE,SWE,1,1980
Swimming,4x100m freestyle relay women,moscow-1980,GameTeam,BRONZE,3,Netherlands,NL,NED,1,1980
Swimming,100m breaststroke women,moscow-1980,Athlete,GOLD,1,German Democratic Republic (Germany),,GDR,1,1980
Swimming,100m breaststroke women,moscow-1980,Athlete,SILVER,2,Soviet Union,,URS,1,1980
Swimming,100m breaststroke women,moscow-1980,Athlete,BRONZE,3,Denmark,DK,DEN,1,1980
Swimming,200m backstroke men,moscow-1980,Athlete,GOLD,1,Hungary,HU,HUN,1,1980
Swimming,200m backstroke men,moscow-1980,Athlete,SILVER,2,Hungary,HU,HUN,1,1980
Swimming,200m backstroke men,moscow-1980,Athlete,BRONZE,3,Australia,AU,AUS,1,1980
Swimming,200m freestyle women,moscow-1980,Athlete,GOLD,1,German Democratic Republic (Germany),,GDR,1,1980
Swimming,200m freestyle women,moscow-1980,Athlete,SILVER,2,German Democratic Republic (Germany),,GDR,1,1980
Swimming,200m freestyle women,moscow-1980,Athlete,BRONZE,3,German Democratic Republic (Germany),,GDR,1,1980
Swimming,1500m freestyle men,moscow-1980,Athlete,GOLD,1,Soviet Union,,URS,1,1980
Swimming,1500m freestyle men,moscow-1980,Athlete,SILVER,2,Soviet Union,,URS,1,1980
Swimming,1500m freestyle men,moscow-1980,Athlete,BRONZE,3,Australia,AU,AUS,1,1980
Swimming,400m freestyle men,moscow-1980,Athlete,GOLD,1,Soviet Union,,URS,1,1980
Swimming,400m freestyle men,moscow-1980,Athlete,SILVER,2,Soviet Union,,URS,1,1980
Swimming,400m freestyle men,moscow-1980,Athlete,BRONZE,3,Soviet Union,,URS,1,1980
Swimming,200m butterfly women,moscow-1980,Athlete,GOLD,1,German Democratic Republic (Germany),,GDR,1,1980
Swimming,200m butterfly women,moscow-1980,Athlete,SILVER,2,German Democratic Republic (Germany),,GDR,1,1980
Swimming,200m butterfly women,moscow-1980,Athlete,BRONZE,3,Australia,AU,AUS,1,1980
Boxing,67-71kg lightmiddleweight men,moscow-1980,Athlete,GOLD,1,Cuba,CU,CUB,1,1980
Boxing,67-71kg lightmiddleweight men,moscow-1980,Athlete,SILVER,2,Soviet Union,,URS,1,1980
Boxing,67-71kg lightmiddleweight men,moscow-1980,Athlete,BRONZE,3,Czechoslovakia,,TCH,1,1980
Boxing,67-71kg lightmiddleweight men,moscow-1980,Athlete,BRONZE,3,German Democratic Republic (Germany),,GDR,1,1980
Boxing,60-63.5kg lightwelterweigh men,moscow-1980,Athlete,GOLD,1,Italy,IT,ITA,1,1980
Boxing,60-63.5kg lightwelterweigh men,moscow-1980,Athlete,SILVER,2,Soviet Union,,URS,1,1980
Boxing,60-63.5kg lightwelterweigh men,moscow-1980,Athlete,BRONZE,3,Great Britain,GB,GBR,1,1980
Boxing,60-63.5kg lightwelterweigh men,moscow-1980,Athlete,BRONZE,3,Cuba,CU,CUB,1,1980
Boxing,57-60kg lightweight men,moscow-1980,Athlete,GOLD,1,Cuba,CU,CUB,1,1980
Boxing,57-60kg lightweight men,moscow-1980,Athlete,SILVER,2,Soviet Union,,URS,1,1980
Boxing,57-60kg lightweight men,moscow-1980,Athlete,BRONZE,3,Poland,PL,POL,1,1980
Boxing,57-60kg lightweight men,moscow-1980,Athlete,BRONZE,3,German Democratic Republic (Germany),,GDR,1,1980
Boxing,48kg lightflyweight men,moscow-1980,Athlete,GOLD,1,Soviet Union,,URS,1,1980
Boxing,48kg lightflyweight men,moscow-1980,Athlete,SILVER,2,Cuba,CU,CUB,1,1980
Boxing,48kg lightflyweight men,moscow-1980,Athlete,BRONZE,3,Democratic People's Republic of Korea,,PRK,1,1980
Boxing,48kg lightflyweight men,moscow-1980,Athlete,BRONZE,3,Bulgaria,BG,BUL,1,1980
Boxing,81kg heavyweight men,moscow-1980,Athlete,GOLD,1,Cuba,CU,CUB,1,1980
Boxing,81kg heavyweight men,moscow-1980,Athlete,SILVER,2,Soviet Union,,URS,1,1980
Boxing,81kg heavyweight men,moscow-1980,Athlete,BRONZE,3,Hungary,HU,HUN,1,1980
Boxing,81kg heavyweight men,moscow-1980,Athlete,BRONZE,3,German Democratic Republic (Germany),,GDR,1,1980
Boxing,48-51kg flyweight men,moscow-1980,Athlete,GOLD,1,Bulgaria,BG,BUL,1,1980
Boxing,48-51kg flyweight men,moscow-1980,Athlete,SILVER,2,Soviet Union,,URS,1,1980
Boxing,48-51kg flyweight men,moscow-1980,Athlete,BRONZE,3,Ireland,IE,IRL,1,1980
Boxing,48-51kg flyweight men,moscow-1980,Athlete,BRONZE,3,Hungary,HU,HUN,1,1980
Boxing,54-57kg featherweight men,moscow-1980,Athlete,GOLD,1,German Democratic Republic (Germany),,GDR,1,1980
Boxing,54-57kg featherweight men,moscow-1980,Athlete,SILVER,2,Cuba,CU,CUB,1,1980
Boxing,54-57kg featherweight men,moscow-1980,Athlete,BRONZE,3,Soviet Union,,URS,1,1980
Boxing,54-57kg featherweight men,moscow-1980,Athlete,BRONZE,3,Poland,PL,POL,1,1980
Boxing,51-54kg bantamweight men,moscow-1980,Athlete,GOLD,1,Cuba,CU,CUB,1,1980
Boxing,51-54kg bantamweight men,moscow-1980,Athlete,SILVER,2,Venezuela,VE,VEN,1,1980
Boxing,51-54kg bantamweight men,moscow-1980,Athlete,BRONZE,3,Guyana,,GUY,1,1980
Boxing,51-54kg bantamweight men,moscow-1980,Athlete,BRONZE,3,Romania,RO,ROU,1,1980
Boxing,63.5 - 67kg (welterweight) men,moscow-1980,Athlete,GOLD,1,Cuba,CU,CUB,1,1980
Boxing,63.5 - 67kg (welterweight) men,moscow-1980,Athlete,SILVER,2,Uganda,,UGA,1,1980
Boxing,63.5 - 67kg (welterweight) men,moscow-1980,Athlete,BRONZE,3,German Democratic Republic (Germany),,GDR,1,1980
Boxing,63.5 - 67kg (welterweight) men,moscow-1980,Athlete,BRONZE,3,Poland,PL,POL,1,1980
Boxing,75-81kg lightheavyweight men,moscow-1980,Athlete,GOLD,1,Yugoslavia,YU,YUG,1,1980
Boxing,75-81kg lightheavyweight men,moscow-1980,Athlete,SILVER,2,Poland,PL,POL,1,1980
Boxing,75-81kg lightheavyweight men,moscow-1980,Athlete,BRONZE,3,German Democratic Republic (Germany),,GDR,1,1980
Boxing,75-81kg lightheavyweight men,moscow-1980,Athlete,BRONZE,3,Cuba,CU,CUB,1,1980
Boxing,71-75kg men,moscow-1980,Athlete,GOLD,1,Cuba,CU,CUB,1,1980
Boxing,71-75kg men,moscow-1980,Athlete,SILVER,2,Soviet Union,,URS,1,1980
Boxing,71-75kg men,moscow-1980,Athlete,BRONZE,3,Romania,RO,ROU,1,1980
Boxing,71-75kg men,moscow-1980,Athlete,BRONZE,3,Poland,PL,POL,1,1980
Water Polo,water polo men,moscow-1980,GameTeam,GOLD,1,Soviet Union,,URS,1,1980
Water Polo,water polo men,moscow-1980,GameTeam,SILVER,2,Yugoslavia,YU,YUG,1,1980
Water Polo,water polo men,moscow-1980,GameTeam,BRONZE,3,Hungary,HU,HUN,1,1980
Fencing,foil individual women,los-angeles-1984,Athlete,GOLD,1,People's Republic of China,CN,CHN,1,1984
Fencing,foil individual women,los-angeles-1984,Athlete,SILVER,2,Federal Republic of Germany,,FRG,1,1984
Fencing,foil individual women,los-angeles-1984,Athlete,BRONZE,3,Italy,IT,ITA,1,1984
Fencing,foil team men,los-angeles-1984,GameTeam,GOLD,1,Italy,IT,ITA,1,1984
Fencing,foil team men,los-angeles-1984,GameTeam,SILVER,2,Federal Republic of Germany,,FRG,1,1984
Fencing,foil team men,los-angeles-1984,GameTeam,BRONZE,3,France,FR,FRA,1,1984
Fencing,sabre individual men,los-angeles-1984,Athlete,GOLD,1,France,FR,FRA,1,1984
Fencing,sabre individual men,los-angeles-1984,Athlete,SILVER,2,Italy,IT,ITA,1,1984
Fencing,sabre individual men,los-angeles-1984,Athlete,BRONZE,3,United States of America,US,USA,1,1984
Fencing,foil individual men,los-angeles-1984,Athlete,GOLD,1,Italy,IT,ITA,1,1984
Fencing,foil individual men,los-angeles-1984,Athlete,SILVER,2,Federal Republic of Germany,,FRG,1,1984
Fencing,foil individual men,los-angeles-1984,Athlete,BRONZE,3,Italy,IT,ITA,1,1984
Fencing,foil team women,los-angeles-1984,GameTeam,GOLD,1,Federal Republic of Germany,,FRG,1,1984
Fencing,foil team women,los-angeles-1984,GameTeam,SILVER,2,Romania,RO,ROU,1,1984
Fencing,foil team women,los-angeles-1984,GameTeam,BRONZE,3,France,FR,FRA,1,1984
Fencing,épée individual men,los-angeles-1984,Athlete,GOLD,1,France,FR,FRA,1,1984
Fencing,épée individual men,los-angeles-1984,Athlete,SILVER,2,Sweden,SE,SWE,1,1984
Fencing,épée individual men,los-angeles-1984,Athlete,BRONZE,3,France,FR,FRA,1,1984
Fencing,sabre team men,los-angeles-1984,GameTeam,GOLD,1,Italy,IT,ITA,1,1984
Fencing,sabre team men,los-angeles-1984,GameTeam,SILVER,2,France,FR,FRA,1,1984
Fencing,sabre team men,los-angeles-1984,GameTeam,BRONZE,3,Romania,RO,ROU,1,1984
Fencing,épée team men,los-angeles-1984,GameTeam,GOLD,1,Federal Republic of Germany,,FRG,1,1984
Fencing,épée team men,los-angeles-1984,GameTeam,SILVER,2,France,FR,FRA,1,1984
Fencing,épée team men,los-angeles-1984,GameTeam,BRONZE,3,Italy,IT,ITA,1,1984
Equestrian Eventing,team mixed,los-angeles-1984,GameTeam,GOLD,1,United States of America,US,USA,1,1984
Equestrian Eventing,team mixed,los-angeles-1984,GameTeam,SILVER,2,Great Britain,GB,GBR,1,1984
Equestrian Eventing,team mixed,los-angeles-1984,GameTeam,BRONZE,3,Federal Republic of Germany,,FRG,1,1984
Equestrian Eventing,individual mixed,los-angeles-1984,Athlete,GOLD,1,New Zealand,NZ,NZL,1,1984
Equestrian Eventing,individual mixed,los-angeles-1984,Athlete,SILVER,2,United States of America,US,USA,1,1984
Equestrian Eventing,individual mixed,los-angeles-1984,Athlete,BRONZE,3,Great Britain,GB,GBR,1,1984
Volleyball,volleyball women,los-angeles-1984,GameTeam,GOLD,1,People's Republic of China,CN,CHN,1,1984
Volleyball,volleyball women,los-angeles-1984,GameTeam,SILVER,2,United States of America,US,USA,1,1984
Volleyball,volleyball women,los-angeles-1984,GameTeam,BRONZE,3,Japan,JP,JPN,1,1984
Volleyball,volleyball men,los-angeles-1984,GameTeam,GOLD,1,United States of America,US,USA,1,1984
Volleyball,volleyball men,los-angeles-1984,GameTeam,SILVER,2,Brazil,BR,BRA,1,1984
Volleyball,volleyball men,los-angeles-1984,GameTeam,BRONZE,3,Italy,IT,ITA,1,1984
Equestrian Jumping,individual mixed,los-angeles-1984,Athlete,GOLD,1,United States of America,US,USA,1,1984
Equestrian Jumping,individual mixed,los-angeles-1984,Athlete,SILVER,2,United States of America,US,USA,1,1984
Equestrian Jumping,individual mixed,los-angeles-1984,Athlete,BRONZE,3,Switzerland,CH,SUI,1,1984
Equestrian Jumping,team mixed,los-angeles-1984,GameTeam,GOLD,1,United States of America,US,USA,1,1984
Equestrian Jumping,team mixed,los-angeles-1984,GameTeam,SILVER,2,Great Britain,GB,GBR,1,1984
Equestrian Jumping,team mixed,los-angeles-1984,GameTeam,BRONZE,3,Federal Republic of Germany,,FRG,1,1984
Canoe Sprint,K1 500m kayak single men,los-angeles-1984,Athlete,GOLD,1,New Zealand,NZ,NZL,1,1984
Canoe Sprint,K1 500m kayak single men,los-angeles-1984,Athlete,SILVER,2,Sweden,SE,SWE,1,1984
Canoe Sprint,K1 500m kayak single men,los-angeles-1984,Athlete,BRONZE,3,France,FR,FRA,1,1984
Canoe Sprint,K2 500m kayak double women,los-angeles-1984,GameTeam,GOLD,1,Sweden,SE,SWE,1,1984
Canoe Sprint,K2 500m kayak double women,los-angeles-1984,GameTeam,SILVER,2,Canada,CA,CAN,1,1984
Canoe Sprint,K2 500m kayak double women,los-angeles-1984,GameTeam,BRONZE,3,Federal Republic of Germany,,FRG,1,1984
Canoe Sprint,C2 500m canoe double men,los-angeles-1984,GameTeam,GOLD,1,Yugoslavia,YU,YUG,1,1984
Canoe Sprint,C2 500m canoe double men,los-angeles-1984,GameTeam,SILVER,2,Romania,RO,ROU,1,1984
Canoe Sprint,C2 500m canoe double men,los-angeles-1984,GameTeam,BRONZE,3,Spain,ES,ESP,1,1984
Canoe Sprint,K4 500m kayak four women,los-angeles-1984,GameTeam,GOLD,1,Romania,RO,ROU,1,1984
Canoe Sprint,K4 500m kayak four women,los-angeles-1984,GameTeam,SILVER,2,Sweden,SE,SWE,1,1984
Canoe Sprint,K4 500m kayak four women,los-angeles-1984,GameTeam,BRONZE,3,Canada,CA,CAN,1,1984
Canoe Sprint,K1 1000m kayak single men,los-angeles-1984,Athlete,GOLD,1,New Zealand,NZ,NZL,1,1984
Canoe Sprint,K1 1000m kayak single men,los-angeles-1984,Athlete,SILVER,2,Yugoslavia,YU,YUG,1,1984
Canoe Sprint,K1 1000m kayak single men,los-angeles-1984,Athlete,BRONZE,3,United States of America,US,USA,1,1984
Canoe Sprint,C1 500m canoe single men,los-angeles-1984,Athlete,GOLD,1,Canada,CA,CAN,1,1984
Canoe Sprint,C1 500m canoe single men,los-angeles-1984,Athlete,SILVER,2,Denmark,DK,DEN,1,1984
Canoe Sprint,C1 500m canoe single men,los-angeles-1984,Athlete,BRONZE,3,Romania,RO,ROU,1,1984
Canoe Sprint,C1 1000m canoe single men,los-angeles-1984,Athlete,GOLD,1,Federal Republic of Germany,,FRG,1,1984
Canoe Sprint,C1 1000m canoe single men,los-angeles-1984,Athlete,SILVER,2,Canada,CA,CAN,1,1984
Canoe Sprint,C1 1000m canoe single men,los-angeles-1984,Athlete,BRONZE,3,Denmark,DK,DEN,1,1984
Canoe Sprint,C2 1000m canoe double men,los-angeles-1984,GameTeam,GOLD,1,Romania,RO,ROU,1,1984
Canoe Sprint,C2 1000m canoe double men,los-angeles-1984,GameTeam,SILVER,2,Yugoslavia,YU,YUG,1,1984
Canoe Sprint,C2 1000m canoe double men,los-angeles-1984,GameTeam,BRONZE,3,France,FR,FRA,1,1984
Canoe Sprint,K4 1000m kayak four men,los-angeles-1984,GameTeam,GOLD,1,New Zealand,NZ,NZL,1,1984
Canoe Sprint,K4 1000m kayak four men,los-angeles-1984,GameTeam,SILVER,2,Sweden,SE,SWE,1,1984
Canoe Sprint,K4 1000m kayak four men,los-angeles-1984,GameTeam,BRONZE,3,France,FR,FRA,1,1984
Canoe Sprint,K2 500m kayak double men,los-angeles-1984,GameTeam,GOLD,1,New Zealand,NZ,NZL,1,1984
Canoe Sprint,K2 500m kayak double men,los-angeles-1984,GameTeam,SILVER,2,Sweden,SE,SWE,1,1984
Canoe Sprint,K2 500m kayak double men,los-angeles-1984,GameTeam,BRONZE,3,Canada,CA,CAN,1,1984
Canoe Sprint,K2 1000m kayak double men,los-angeles-1984,GameTeam,GOLD,1,Canada,CA,CAN,1,1984
Canoe Sprint,K2 1000m kayak double men,los-angeles-1984,GameTeam,SILVER,2,France,FR,FRA,1,1984
Canoe Sprint,K2 1000m kayak double men,los-angeles-1984,GameTeam,BRONZE,3,Australia,AU,AUS,1,1984
Canoe Sprint,K1 500m kayak single women,los-angeles-1984,Athlete,GOLD,1,Sweden,SE,SWE,1,1984
Canoe Sprint,K1 500m kayak single women,los-angeles-1984,Athlete,SILVER,2,Federal Republic of Germany,,FRG,1,1984
Canoe Sprint,K1 500m kayak single women,los-angeles-1984,Athlete,BRONZE,3,Netherlands,NL,NED,1,1984
Swimming,200m individual medley men,los-angeles-1984,Athlete,GOLD,1,Canada,CA,CAN,1,1984
Swimming,200m individual medley men,los-angeles-1984,Athlete,SILVER,2,United States of America,US,USA,1,1984
Swimming,200m individual medley men,los-angeles-1984,Athlete,BRONZE,3,Great Britain,GB,GBR,1,1984
Swimming,400m freestyle women,los-angeles-1984,Athlete,GOLD,1,United States of America,US,USA,1,1984
Swimming,400m freestyle women,los-angeles-1984,Athlete,SILVER,2,Great Britain,GB,GBR,1,1984
Swimming,400m freestyle women,los-angeles-1984,Athlete,BRONZE,3,Great Britain,GB,GBR,1,1984
Swimming,4x100m medley relay women,los-angeles-1984,GameTeam,GOLD,1,United States of America,US,USA,1,1984
Swimming,4x100m medley relay women,los-angeles-1984,GameTeam,SILVER,2,Federal Republic of Germany,,FRG,1,1984
Swimming,4x100m medley relay women,los-angeles-1984,GameTeam,BRONZE,3,Canada,CA,CAN,1,1984
Swimming,100m butterfly women,los-angeles-1984,Athlete,GOLD,1,United States of America,US,USA,1,1984
Swimming,100m butterfly women,los-angeles-1984,Athlete,SILVER,2,United States of America,US,USA,1,1984
Swimming,100m butterfly women,los-angeles-1984,Athlete,BRONZE,3,Federal Republic of Germany,,FRG,1,1984
Swimming,200m breaststroke men,los-angeles-1984,Athlete,GOLD,1,Canada,CA,CAN,1,1984
Swimming,200m breaststroke men,los-angeles-1984,Athlete,SILVER,2,Australia,AU,AUS,1,1984
Swimming,200m breaststroke men,los-angeles-1984,Athlete,BRONZE,3,Switzerland,CH,SUI,1,1984
Swimming,100m freestyle men,los-angeles-1984,Athlete,GOLD,1,United States of America,US,USA,1,1984
Swimming,100m freestyle men,los-angeles-1984,Athlete,SILVER,2,Australia,AU,AUS,1,1984
Swimming,100m freestyle men,los-angeles-1984,Athlete,BRONZE,3,Sweden,SE,SWE,1,1984
Swimming,200m freestyle men,los-angeles-1984,Athlete,GOLD,1,Federal Republic of Germany,,FRG,1,1984
Swimming,200m freestyle men,los-angeles-1984,Athlete,SILVER,2,United States of America,US,USA,1,1984
Swimming,200m freestyle men,los-angeles-1984,Athlete,BRONZE,3,Federal Republic of Germany,,FRG,1,1984
Swimming,100m breaststroke men,los-angeles-1984,Athlete,GOLD,1,United States of America,US,USA,1,1984
Swimming,100m breaststroke men,los-angeles-1984,Athlete,SILVER,2,Canada,CA,CAN,1,1984
Swimming,100m breaststroke men,los-angeles-1984,Athlete,BRONZE,3,Australia,AU,AUS,1,1984
Swimming,200m freestyle women,los-angeles-1984,Athlete,GOLD,1,United States of America,US,USA,1,1984
Swimming,200m freestyle women,los-angeles-1984,Athlete,SILVER,2,United States of America,US,USA,1,1984
Swimming,200m freestyle women,los-angeles-1984,Athlete,BRONZE,3,Netherlands,NL,NED,1,1984
Swimming,200m butterfly men,los-angeles-1984,Athlete,GOLD,1,Australia,AU,AUS,1,1984
Swimming,200m butterfly men,los-angeles-1984,Athlete,SILVER,2,Federal Republic of Germany,,FRG,1,1984
Swimming,200m butterfly men,los-angeles-1984,Athlete,BRONZE,3,Venezuela,VE,VEN,1,1984
Swimming,100m backstroke women,los-angeles-1984,Athlete,GOLD,1,United States of America,US,USA,1,1984
Swimming,100m backstroke women,los-angeles-1984,Athlete,SILVER,2,United States of America,US,USA,1,1984
Swimming,100m backstroke women,los-angeles-1984,Athlete,BRONZE,3,Netherlands,NL,NED,1,1984
Swimming,4x100m freestyle relay women,los-angeles-1984,GameTeam,GOLD,1,United States of America,US,USA,1,1984
Swimming,4x100m freestyle relay women,los-angeles-1984,GameTeam,SILVER,2,Netherlands,NL,NED,1,1984
Swimming,4x100m freestyle relay women,los-angeles-1984,GameTeam,BRONZE,3,Federal Republic of Germany,,FRG,1,1984
Swimming,4x200m freestyle relay men,los-angeles-1984,GameTeam,GOLD,1,United States of America,US,USA,1,1984
Swimming,4x200m freestyle relay men,los-angeles-1984,GameTeam,SILVER,2,Federal Republic of Germany,,FRG,1,1984
